image_name,leg_length,torso_length,shoulder_width,hip_width
MPPS\MPPS\women\Screenshot 2024-11-18 075351.png,0.4759533888413542,0.2335720571983854,0.3648146281123292,0.1955606852898723
MPPS\MPPS\women\Screenshot 2024-11-18 075415.png,0.47267355092146035,0.2593044041939424,0.3371813197913832,0.20239142612376054
MPPS\MPPS\women\Screenshot 2024-11-18 075428.png,0.46829623387271563,0.2600821758679079,0.3414453528530748,0.19234794761420937
MPPS\MPPS\women\Screenshot 2024-11-18 075443.png,0.46446714310309273,0.261931912899246,0.3538814747024923,0.20215472225163048
MPPS\MPPS\women\Screenshot 2024-11-18 075454.png,0.4977124047014086,0.26228485832329634,0.26309091024331765,0.14273234721454323
MPPS\MPPS\women\Screenshot 2024-11-18 075505.png,0.4909238869399088,0.26551381888508013,0.25079564974805374,0.14761809786918342
MPPS\MPPS\women\Screenshot 2024-11-18 075516.png,0.4516379904312373,0.25696708192435375,0.22884888047342966,0.10507797365217414
MPPS\MPPS\women\Screenshot 2024-11-18 075526.png,0.49072770128900806,0.28952395495063493,0.3505800795206193,0.22579979347629608
MPPS\MPPS\women\Screenshot 2024-11-18 075551.png,0.4837096414446362,0.2574944954848813,0.3701252444741027,0.18784110578988616
MPPS\MPPS\women\Screenshot 2024-11-18 075606.png,0.5006754741554285,0.2928823500475357,0.36167066398055464,0.20414746660417485
MPPS\MPPS\women\Screenshot 2024-11-18 075616.png,0.4640171763073747,0.27937238000335757,0.3751419840241715,0.21768853658068613
MPPS\MPPS\women\Screenshot 2024-11-18 075629.png,0.46052902763268094,0.27513280105389837,0.27956593971276733,0.150637256251476
MPPS\MPPS\women\Screenshot 2024-11-18 075645.png,0.4651809215826111,0.2684056799934909,0.2712052672843071,0.16732366503561802
MPPS\MPPS\women\Screenshot 2024-11-18 075657.png,0.4804239919383123,0.23889731781612059,0.2804894572434668,0.17828754310176917
MPPS\MPPS\women\Screenshot 2024-11-18 075711.png,0.5117642870499993,0.2370056072298633,0.27508620823237345,0.15361522932547036
MPPS\MPPS\women\Screenshot 2024-11-18 075722.png,0.48421584750707813,0.292265924550529,0.30310549015750327,0.1976603260786474
MPPS\MPPS\women\Screenshot 2024-11-18 075738.png,0.454661014519362,0.2846801580742019,0.35763132285502747,0.21559748717963514
MPPS\MPPS\women\Screenshot 2024-11-18 075747.png,0.46244454471707935,0.27644077442744835,0.33377091825454885,0.19549090996807436
MPPS\MPPS\women\Screenshot 2024-11-18 075759.png,0.496951410134605,0.2821092755187254,0.4697257595885618,0.29050560344644666
MPPS\MPPS\women\Screenshot 2024-11-18 075814.png,0.49911774483443505,0.3056728962459031,0.4000491467464764,0.2402847852108337
MPPS\MPPS\women\Screenshot 2024-11-18 075828.png,0.4942768105756313,0.2817291463045332,0.3556976518359719,0.18738986487540993
MPPS\MPPS\women\Screenshot 2024-11-18 075851.png,0.47868600875366774,0.2794417645384951,0.4397271233753471,0.22740185989415404
MPPS\MPPS\women\Screenshot 2024-11-18 075902.png,0.45886070967165693,0.3137495391377363,0.32558758129005183,0.17863532663764964
MPPS\MPPS\women\Screenshot 2024-11-18 075925.png,0.4999968080920276,0.2786187435614821,0.32797615892396675,0.1971724888444115
MPPS\MPPS\women\Screenshot 2024-11-18 075935.png,0.4998705051314878,0.27689833373507555,0.33816460885071925,0.20396982986166973
MPPS\MPPS\women\Screenshot 2024-11-18 075948.png,0.5094881497368109,0.27207037352239033,0.32668075098613725,0.20871521758262332
MPPS\MPPS\women\Screenshot 2024-11-18 080012.png,0.5199709179899049,0.2774137351390825,0.26717577968448436,0.17167434696243877
MPPS\MPPS\women\Screenshot 2024-11-18 092708.png,0.454288409641817,0.30402017442648155,0.44002285375235545,0.248883337199524
MPPS\MPPS\women\Screenshot 2024-11-18 092716.png,0.413590864331317,0.2603410860715212,0.35064905654457906,0.20589760911237878
MPPS\MPPS\women\Screenshot 2024-11-18 092727.png,0.3720535921392185,0.27670054465621297,0.3352735187256246,0.19536045941584315
MPPS\MPPS\women\Screenshot 2024-11-18 092741.png,0.40803354204129794,0.268130025939781,0.34286660549064296,0.18845160362148258
MPPS\MPPS\women\Screenshot 2024-11-18 092750.png,0.4049125748708262,0.28406656173851086,0.35262739151502775,0.20828646833434405
MPPS\MPPS\women\Screenshot 2024-11-18 092806.png,0.4181583447464842,0.269698827915354,0.3101209809123271,0.1786620805244652
MPPS\MPPS\women\Screenshot 2024-11-18 102537.png,0.4531022370520723,0.24573251707947022,0.38076287622456423,0.21440686779175364
MPPS\MPPS\women\Screenshot 2024-11-18 102607.png,0.4817597975139597,0.23506900485016458,0.32221096764835966,0.18718847631754065
MPPS\MPPS\women\Screenshot 2024-11-18 103030.png,0.47765709145580504,0.2417225469344083,0.3266397911801272,0.21207708617946622
MPPS\MPPS\women\Screenshot 2024-11-18 103054.png,0.48073238854156924,0.24970015028287415,0.3602912816822383,0.22870731201753103
MPPS\MPPS\women\Screenshot 2024-11-18 103117.png,0.4513409421908928,0.25750808899448363,0.33323619023915524,0.21001634642331246
MPPS\MPPS\women\Screenshot 2024-11-18 103233.png,0.4768426003123475,0.26569055443023826,0.37613068508653985,0.22929437939889027
MPPS\MPPS\women\Screenshot 2024-11-18 103314.png,0.5164712738537409,0.2263982388876352,0.29160834689909415,0.1873681025158778
MPPS\MPPS\women\Screenshot 2024-11-18 103340.png,0.538516471866286,0.24263911499794297,0.2530223663503335,0.13614344563141376
